log_id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,event_type,action,user,bytes_sent,bytes_received,duration_ms,failed_login_count_5m,unique_ports_contacted_1m,label
8676f0de-c92d-405d-bdb0-a79bee742787,2026-07-22T16:09:02.570063,10.0.155.248,25.58.191.90,12615,443,TCP,dns,logout,bradley78,13500,4718,2217,0,1,normal
712ced36-98f4-45cf-8de3-3efe93455e8c,2026-07-22T16:09:05.570063,10.0.169.86,197.168.52.74,4502,3306,UDP,file_access,logout,megancarter,13093,11999,1844,0,3,normal
609aae4e-2cc7-4f47-b7ca-66a2f87a5873,2026-07-22T16:09:08.570063,10.0.171.91,177.202.179.62,6270,443,UDP,network,allow,jill55,6189,518,2438,0,1,normal
4a7ec722-2968-4ff5-9282-d42e6b781fe8,2026-07-22T16:09:11.570063,10.0.170.231,173.14.82.230,51202,443,TCP,auth,login_success,bradley78,1102,19863,421,0,1,normal
30253eca-8e2a-4a09-ab89-b427517206e6,2026-07-22T16:09:14.570063,10.0.51.244,60.239.228.174,6485,22,UDP,http,login_success,anthonyharding,19894,825,587,0,2,normal
73bd8bb6-64fd-4bc6-9981-19b6bc5eeac1,2026-07-22T16:09:17.570063,10.0.151.181,61.177.136.20,62787,3306,ICMP,dns,allow,izamora,5711,979,1668,0,3,normal
4f4e9913-1e48-4f89-ac3d-3caf62d74756,2026-07-22T16:09:20.570063,10.0.189.236,44.59.191.100,16346,443,UDP,auth,logout,izamora,221,2909,2736,0,1,normal
638e58f9-e519-42c8-b4e6-821b7805d72a,2026-07-22T16:09:23.570063,10.0.93.113,23.126.174.9,60079,443,ICMP,file_access,allow,ysanchez,5374,13886,3116,0,3,normal
4887cdf0-509e-49ad-8e11-c8a0f180a703,2026-07-22T16:09:26.570063,10.0.25.21,135.122.94.123,21963,22,UDP,network,logout,izamora,11571,19474,1068,0,2,normal
8071b448-febd-457e-9f9f-7f9915aa6c18,2026-07-22T16:09:29.570063,10.0.173.9,199.129.71.67,29732,443,TCP,dns,allow,beanjohn,6467,4431,1904,0,3,normal
750aed25-6d4e-4bb7-877d-dcd6d84bf1f4,2026-07-22T16:09:32.570063,10.0.25.239,154.204.203.194,24214,8080,ICMP,http,logout,megan71,1119,7756,2734,0,1,normal
f62661ca-16fc-4703-9680-a707d6849d96,2026-07-22T16:09:35.570063,10.0.24.3,139.244.123.22,65417,3306,UDP,http,allow,bradley78,599,6860,2831,0,3,normal
ee76354f-10ae-4188-9adc-e38de46cb3ac,2026-07-22T16:09:38.570063,10.0.60.1,169.0.107.49,19205,443,TCP,auth,allow,jeffreysmith,1694,16796,2510,0,3,normal
89c967a8-4ebf-4160-be53-d6254a1b5616,2026-07-22T16:09:41.570063,10.0.145.17,144.71.149.6,5743,5432,UDP,http,allow,haguilar,11236,5910,3936,0,3,normal
413fe328-942f-43dd-b352-7af280775ca1,2026-07-22T16:09:43.570063,192.0.2.187,134.82.5.145,48896,80,ICMP,network,deny,sarahhill,2157,10806,2418,0,1,blacklisted_ip
da3aeb09-9cbf-4057-8516-73c230a8bc50,2026-07-22T16:09:44.570063,10.0.183.89,39.132.141.47,50829,53,TCP,file_access,logout,jill55,11356,5000,192,0,2,normal
40d060f4-342d-41c0-9560-5ccbe93735b2,2026-07-22T16:09:47.570063,10.0.198.19,149.207.150.186,3203,22,UDP,dns,logout,jill55,627,829,1634,0,3,normal
dfd1b28d-749e-4e3b-b11c-4355f6205064,2026-07-22T16:09:50.570063,10.0.219.242,25.37.71.16,60924,53,ICMP,auth,allow,zachary94,12876,14592,1960,0,2,normal
9d314605-7fad-4aee-ad32-e998f981ba63,2026-07-22T16:09:53.570063,10.0.22.200,165.12.129.192,46601,80,UDP,http,login_success,john79,7337,6551,2340,0,2,normal
fbc842a5-e5f9-428d-9e39-651fbde37567,2026-07-22T16:09:56.570063,10.0.157.149,184.144.101.216,46826,443,TCP,auth,allow,smithjacqueline,16281,15223,1549,0,1,normal
8280cd62-2dc8-4ca4-bd53-81817167fd96,2026-07-22T16:09:59.570063,10.0.171.84,209.56.176.226,1551,80,TCP,file_access,allow,jonathanromero,16362,7163,1559,0,2,normal
97d8407c-2f03-4db9-b0d4-33ebfbee644d,2026-07-22T16:10:02.570063,10.0.130.34,69.142.42.65,59930,3306,TCP,file_access,allow,jamescynthia,17804,8548,757,0,3,normal
3a96ea0e-4da0-4e1a-b115-1b667c00315f,2026-07-22T16:10:05.570063,10.0.31.161,212.151.129.156,13264,8080,ICMP,network,allow,haguilar,10283,11047,3511,0,1,normal
6c000672-664f-4ed0-8925-8bad635b1a12,2026-07-22T16:10:08.570063,10.0.35.4,184.98.111.211,49339,53,TCP,http,allow,brenda16,1720,11870,1005,0,1,normal
a524c25c-94af-4e87-9fc2-5916e88beab7,2026-07-22T16:10:11.570063,10.0.211.131,200.108.110.206,17622,80,TCP,network,allow,thomasthomas,12783,13064,1823,0,1,normal
123d3f25-94e5-42c6-a845-004b8d9a4386,2026-07-22T16:10:14.570063,10.0.69.158,141.56.247.227,61809,22,UDP,file_access,login_success,anna25,18634,18434,3240,0,3,normal
f9c7bccd-38c0-4c87-a213-040de118d2d8,2026-07-22T16:10:17.570063,10.0.230.83,109.220.101.249,57202,5432,TCP,auth,allow,nolanantonio,19650,14077,1281,0,1,normal
1cf6cf80-e32e-45cb-8cbc-8fa64b5c606e,2026-07-22T16:10:20.570063,10.0.202.12,123.113.221.218,16159,53,TCP,dns,logout,izamora,477,4835,1879,0,2,normal
9895ccbd-8362-4f60-8264-00b969ad1355,2026-07-22T16:10:23.570063,10.0.181.134,192.146.47.144,13248,22,UDP,dns,login_success,sarahhill,19724,4331,9,0,2,normal
05887243-6131-4217-a20e-b47bfc2aa9f2,2026-07-22T16:10:26.570063,10.0.58.24,208.233.208.12,53528,443,TCP,network,logout,michaelshea,400,6128,779,0,2,normal
aa055638-23aa-4494-992a-8b837693ac44,2026-07-22T16:10:29.570063,10.0.86.26,170.25.248.250,43428,53,ICMP,network,allow,chaseberry,17384,4279,2144,0,3,normal
ca3a3e94-0003-499b-8c5c-60bdee8163e5,2026-07-22T16:10:32.570063,10.0.250.186,174.176.203.116,1304,8080,UDP,http,allow,jeffreysmith,3687,3872,2065,0,2,normal
c390914d-311f-4fee-b87d-c6b7c4a9f645,2026-07-22T16:10:35.570063,10.0.108.138,63.226.91.81,25365,443,ICMP,http,allow,nolanantonio,10454,18844,3075,0,2,normal
b7ea2441-7184-4e7f-9b0e-05c750814577,2026-07-22T16:10:38.570063,10.0.240.43,37.51.17.183,47159,8080,TCP,dns,logout,jenna19,1656,1849,3078,0,2,normal
7ce23b74-03f7-4a78-b037-c5605f20b2e7,2026-07-22T16:10:41.570063,10.0.121.123,181.11.14.112,36084,53,ICMP,http,allow,jonathanromero,18140,12502,2498,0,1,normal
180d2d6d-3595-4739-8886-40d6c9f56645,2026-07-22T16:10:44.570063,10.0.245.231,193.16.155.124,12320,53,ICMP,file_access,login_success,bradley78,1950,3344,2109,0,1,normal
4cd679a4-6c0d-44c7-b8ae-e85beddb4ded,2026-07-22T16:10:47.570063,10.0.86.185,63.215.141.149,50437,3306,TCP,auth,allow,izamora,18261,7204,2524,0,2,normal
0d96a571-a5f8-49df-adda-a57d8f89ec40,2026-07-22T16:10:50.570063,10.0.65.161,193.9.31.233,61751,53,TCP,network,logout,daniel68,2138,8456,368,0,2,normal
b153b962-c539-4cbd-b5bd-9d7d7471b7b1,2026-07-22T16:10:53.570063,10.0.142.125,190.93.167.104,19292,8080,TCP,network,logout,jenna19,3794,2363,1731,0,2,normal
7e65692e-71b6-4e37-abc0-fb7a29dd2d3c,2026-07-22T16:10:56.570063,10.0.100.180,136.35.75.14,1692,8080,TCP,auth,allow,yfoster,7011,1861,1139,0,3,normal
be197e57-e624-4776-afda-9c5a75e76727,2026-07-22T16:10:59.570063,10.0.76.57,132.71.200.36,56885,80,TCP,dns,login_success,chaseberry,4367,3582,1003,0,2,normal
cd3adb22-d379-468e-b6bd-9ad9a211fdf8,2026-07-22T16:11:02.570063,10.0.99.11,120.78.171.37,59908,53,TCP,http,allow,brenda16,11192,1741,1672,0,2,normal
053faca9-c76a-4aa8-b362-35d469dee587,2026-07-22T16:11:05.570063,10.0.202.51,196.43.60.213,1213,8080,TCP,file_access,logout,fmccullough,7763,14616,1876,0,2,normal
beaa25dc-1c74-4190-baf6-7a3ef35cb6a4,2026-07-22T16:11:08.570063,10.0.182.102,213.22.219.253,60209,5432,TCP,http,logout,haguilar,4526,2527,2805,0,1,normal
90e48b9b-0083-46e8-adef-0d22d67b3b1e,2026-07-22T16:11:11.570063,10.0.82.254,76.143.23.40,40228,22,UDP,auth,login_success,bradley78,12590,1539,3530,0,1,normal
46801f37-ee14-44f5-bb40-fdfb32f6d282,2026-07-22T16:11:14.570063,10.0.111.31,34.128.5.187,62897,53,TCP,file_access,allow,zachary94,9240,2391,2544,0,2,normal
3fedec2b-e63d-40bc-a9c5-ce2929144607,2026-07-22T16:11:17.570063,10.0.200.42,16.131.110.170,10909,5432,TCP,network,allow,brenda16,16153,658,2057,0,1,normal
3c85eae1-5932-4032-9302-ced784243347,2026-07-22T16:11:20.570063,10.0.187.104,206.40.82.190,37539,443,UDP,dns,login_success,yfoster,12755,7863,2873,0,2,normal
a718cf36-d800-48ba-9181-316a07fef78f,2026-07-22T16:11:23.570063,10.0.78.22,152.197.181.239,38401,5432,UDP,file_access,login_success,megancarter,10135,19245,1180,0,2,normal
e0473911-7e98-4eed-b4bc-4a081abd2ecb,2026-07-22T16:11:26.570063,10.0.153.168,31.117.135.29,3394,3306,UDP,dns,allow,bradley78,6378,7563,2329,0,2,normal
99d00216-7212-4a1e-a037-ed2954adc6d0,2026-07-22T16:11:29.570063,10.0.176.3,32.190.132.74,20835,8080,ICMP,dns,allow,jamescynthia,6418,4442,3472,0,1,normal
c1eecd83-cc1e-4dfe-af22-e2f11cd84d87,2026-07-22T16:11:32.570063,10.0.197.35,58.119.15.184,29456,53,TCP,auth,login_success,daniel68,8579,7292,3223,0,2,normal
2220ea33-661a-40d6-b0f6-90025ee10321,2026-07-22T16:11:35.570063,10.0.70.236,212.23.126.197,55336,8080,UDP,http,logout,daniel26,8934,5157,420,0,3,normal
3a84b75c-287d-4cc6-a0ba-eaf4a3bec5a2,2026-07-22T16:11:38.570063,10.0.20.137,37.45.50.150,49189,3306,ICMP,http,allow,jonesluis,13555,5033,2624,0,1,normal
42447258-08f8-42c6-be74-f3f1566f4869,2026-07-22T16:11:41.570063,10.0.159.233,110.156.169.4,54806,8080,TCP,http,logout,laurieashley,8839,7428,828,0,3,normal
21b87f63-5706-4f1a-809c-dee2448a6ccc,2026-07-22T16:11:44.570063,10.0.173.207,2.176.83.122,16714,80,ICMP,file_access,login_success,izamora,12181,2087,1498,0,3,normal
82a44f48-93ed-4766-b851-dbabf4d0b44b,2026-07-22T16:11:47.570063,10.0.120.58,125.38.33.185,17114,443,TCP,auth,logout,barrsarah,2741,2778,2898,0,2,normal
932152c1-77ec-4341-937a-e3b5368a87f4,2026-07-22T16:11:50.570063,10.0.255.104,38.41.240.52,2858,443,ICMP,file_access,login_success,jamescynthia,12992,18671,2770,0,2,normal
6f70d153-147a-44f1-a393-10a329fd1274,2026-07-22T16:11:53.570063,10.0.255.85,217.165.232.138,53194,3306,UDP,http,logout,ptaylor,11193,6732,1481,0,1,normal
32431e63-b3a0-4582-a830-c0444d8b2b95,2026-07-22T16:11:56.570063,10.0.223.95,70.121.53.165,38007,3306,UDP,dns,login_success,fmccullough,16675,12727,3946,0,1,normal
94e77e1b-faf9-43ff-8bb8-65130e0922a0,2026-07-22T16:11:59.570063,10.0.220.54,6.43.164.232,60395,443,TCP,auth,allow,anna25,9556,12322,95,0,3,normal
cf6aa374-e42c-49ba-8740-8a9be211908e,2026-07-22T16:12:02.570063,10.0.4.147,185.43.227.102,22784,53,ICMP,file_access,logout,thomasthomas,11396,6274,3119,0,2,normal
8e80fbd4-4c68-4c0e-a8fe-2920bc500704,2026-07-22T16:12:05.570063,10.0.73.83,198.146.119.8,52569,443,ICMP,dns,login_success,bradley78,14836,6154,467,0,1,normal
86ba5cd6-d00b-41aa-a31a-4ff6fc510a72,2026-07-22T16:12:08.570063,10.0.6.117,219.80.23.151,58047,443,TCP,network,login_success,nolanantonio,4088,8906,748,0,2,normal
b428a617-1cff-44bb-a922-48c6c93f8ed2,2026-07-22T16:12:11.570063,10.0.62.239,161.199.67.219,54346,443,TCP,file_access,logout,zachary94,19320,6603,1020,0,1,normal
5a7fecb3-489d-4018-af4a-41e95f4f2de8,2026-07-22T16:12:14.570063,10.0.212.210,216.237.191.212,8648,443,UDP,file_access,allow,megancarter,15037,18765,1695,0,1,normal
67bc49e6-9e1c-4875-9282-a5d5a381c132,2026-07-22T16:12:17.570063,10.0.234.58,145.135.1.228,7856,8080,TCP,auth,logout,reneelewis,16442,17594,3371,0,2,normal
7ac45176-22fd-4b63-bb23-d9076a793652,2026-07-22T16:12:20.570063,10.0.85.37,24.14.205.136,62098,22,TCP,file_access,logout,michaelshea,14835,3227,3757,0,3,normal
11ef3663-f758-4188-9bd7-faa0b8dca3ac,2026-07-22T16:12:23.570063,10.0.143.82,21.153.152.66,11275,80,UDP,file_access,logout,izamora,14386,16763,3271,0,2,normal
acf67fce-4573-4113-b204-5883b501346b,2026-07-22T16:12:26.570063,10.0.132.69,55.45.226.12,56345,8080,ICMP,dns,allow,reneelewis,16492,6556,2637,0,1,normal
9f2b623c-35dc-4448-ba57-4ac7b065ff17,2026-07-22T16:12:29.570063,10.0.12.178,81.170.75.203,35694,3306,UDP,network,allow,beanjohn,15365,15042,545,0,3,normal
365b36b6-5784-40db-adca-73c4146c6fad,2026-07-22T16:12:32.570063,10.0.220.103,54.50.136.4,45717,443,UDP,network,allow,jamescynthia,311,3852,1146,0,1,normal
4a14d718-179d-4733-b7f6-5778a1caaf86,2026-07-22T16:12:35.570063,10.0.23.237,199.225.179.114,51040,8080,ICMP,file_access,allow,beanjohn,17796,2260,105,0,2,normal
8a66ca9d-ba71-438d-acb1-95ebcc3c51bb,2026-07-22T16:12:38.570063,10.0.166.167,11.208.136.124,35046,8080,TCP,auth,allow,daniel68,16054,6038,2992,0,1,normal
fb2272b2-ab76-4820-96be-5f28abb62cb0,2026-07-22T16:12:41.570063,10.0.33.80,181.21.209.210,13233,443,UDP,network,allow,jeffreysmith,1067,19998,1238,0,1,normal
ec3a5b52-928f-4221-951b-08bd85d0c408,2026-07-22T16:12:44.570063,10.0.63.197,212.94.254.21,61217,80,UDP,http,logout,thomasthomas,16399,5589,3725,0,1,normal
aa81ed4c-343a-4f11-8d7f-69ba24b4266a,2026-07-22T16:12:47.570063,10.0.101.32,58.240.250.50,14007,3306,ICMP,file_access,login_success,daniel68,17177,13004,725,0,3,normal
f51070e1-5367-463f-a34e-2f25c873db47,2026-07-22T16:12:50.570063,10.0.13.154,214.127.50.185,43286,80,ICMP,dns,allow,chaseberry,4388,12439,3963,0,3,normal
3c3e0bf4-1512-456c-a7eb-762ebf24e8bb,2026-07-22T16:12:53.570063,10.0.180.212,172.42.193.143,59564,53,ICMP,network,allow,daniel68,5737,5140,2626,0,3,normal
6c13621e-44e1-431c-9392-a568063b36e8,2026-07-22T16:12:56.570063,10.0.226.59,194.173.243.34,46854,5432,TCP,http,logout,fmccullough,5911,246,1181,0,2,normal
ebe59080-7fa9-4f0a-8e52-19953a79407b,2026-07-22T16:12:59.570063,10.0.242.177,4.43.210.197,46472,53,TCP,file_access,allow,john79,7626,14068,1753,0,1,normal
78051241-f247-4767-b5b5-f4b5d3a00df7,2026-07-22T16:13:02.570063,10.0.179.249,143.42.193.69,3301,3306,UDP,auth,allow,michaelshea,15244,1692,2099,0,1,normal
560b2487-5448-4bc3-be5a-d888b33f383d,2026-07-22T16:13:05.570063,10.0.199.156,154.59.109.252,33650,53,TCP,http,allow,mryan,12688,1464,409,0,1,normal
42f1b0d8-8e9d-44b7-abce-87503610a22d,2026-07-22T16:13:08.570063,10.0.251.32,71.127.242.63,11245,3306,TCP,file_access,logout,michaelshea,7483,18493,2781,0,3,normal
368ecc9f-5ada-49b0-9835-34d441d477e7,2026-07-22T16:13:11.570063,10.0.93.181,207.202.31.46,6898,53,UDP,dns,logout,bethany58,17702,8663,3197,0,2,normal
086701ee-5af1-48a5-ad44-38ac773462b3,2026-07-22T16:13:14.570063,10.0.244.52,47.36.197.195,22278,3306,UDP,network,allow,aliciaatkinson,7300,5205,585,0,1,normal
8fa3c116-9b9d-4fd5-93f1-22b40ce9871b,2026-07-22T16:13:17.570063,10.0.8.163,167.169.61.24,7979,53,ICMP,file_access,login_success,daniel68,11541,18557,2750,0,3,normal
122bf4dc-ee1b-4512-9fe5-d9b59ef2e437,2026-07-22T16:13:20.570063,10.0.78.184,156.232.247.150,54480,8080,ICMP,network,allow,chaseberry,13471,2073,1549,0,1,normal
ce47466c-47c0-4b91-9258-614e6e478163,2026-07-22T16:13:23.570063,10.0.172.55,91.74.169.115,25376,8080,TCP,dns,allow,gclark,8216,2384,3507,0,3,normal
678cfb45-fd2f-454d-994d-5e1d5283d5b8,2026-07-22T16:13:26.570063,10.0.58.137,218.33.138.153,4656,443,UDP,dns,login_success,anthonyharding,7943,406,1993,0,3,normal
2c67889c-2ce5-48ce-8542-fcf76c318028,2026-07-22T16:13:29.570063,10.0.161.59,219.254.111.149,57173,5432,UDP,auth,logout,michaelshea,10815,5065,60,0,3,normal
5e6e3c6e-1b76-43dc-99ef-f9565da610d4,2026-07-22T16:13:32.570063,10.0.36.57,88.34.165.214,51799,3306,TCP,dns,logout,megancarter,16869,9598,2724,0,2,normal
3a21128f-3b24-43a1-9a03-d10a0ad424aa,2026-07-22T16:13:35.570063,10.0.117.147,103.208.192.246,55299,8080,UDP,file_access,login_success,jonathanromero,10483,9271,3243,0,2,normal
422a8d3e-e117-4034-ada4-1b669216ae0d,2026-07-22T16:13:38.570063,10.0.23.93,111.131.216.70,21892,443,ICMP,auth,allow,jonathanromero,12268,3033,1758,0,3,normal
e32b53fc-0f8c-4e00-a634-78fa84633579,2026-07-22T16:13:41.570063,10.0.137.19,140.160.186.16,6102,5432,ICMP,file_access,login_success,jeffreysmith,9100,754,2337,0,3,normal
adb29abd-35f1-41d0-a747-600393c9c1a0,2026-07-22T16:13:44.570063,10.0.46.148,13.249.201.213,48268,3306,ICMP,network,logout,daniel26,14973,18128,2039,0,2,normal
c2c7465b-a5ac-41e4-bc51-a30f965f13d8,2026-07-22T16:13:47.570063,10.0.94.16,207.4.141.71,32295,53,TCP,network,allow,bethany58,5728,14440,653,0,3,normal
5359260b-3715-4610-9f5d-aaf13136f503,2026-07-22T16:13:50.570063,10.0.7.19,114.199.103.155,41836,53,ICMP,dns,allow,john79,3142,5104,1264,0,1,normal
257b7056-6203-4c54-bb18-41336226b91d,2026-07-22T16:13:53.570063,10.0.103.147,209.52.134.2,16991,53,ICMP,dns,logout,smithjacqueline,15363,17631,2325,0,3,normal
ecd7f73b-ba09-4298-8d70-7589bfda6a21,2026-07-22T16:13:56.570063,10.0.232.104,198.226.67.175,3405,5432,ICMP,dns,allow,jonathanromero,5605,14171,2014,0,2,normal
c50aaec5-dc06-42fc-bd52-427771573bc0,2026-07-22T16:13:59.570063,10.0.118.21,205.254.149.30,53314,5432,TCP,network,login_success,laurieashley,1127,15285,3933,0,2,normal
4b762dc3-3fc1-4aab-b133-d80c1ac260bb,2026-07-22T16:14:02.570063,10.0.243.167,206.195.161.136,36721,3306,UDP,network,logout,aliciaatkinson,18932,10317,836,0,1,normal
89d8a1ff-3059-4ec1-8bd7-fdf8091ba4a8,2026-07-22T16:14:05.570063,10.0.46.162,132.192.80.249,51484,3306,UDP,file_access,allow,sarahhill,16993,19147,2613,0,2,normal
17e95b83-175c-4566-ab34-36268a4cd338,2026-07-22T16:14:08.570063,10.0.93.60,12.119.31.164,9195,80,TCP,network,allow,nolanantonio,2469,11733,3454,0,1,normal
d80a8d53-eba5-4d50-933d-5a0c89a62e56,2026-07-22T16:14:11.570063,10.0.178.125,165.169.171.150,53947,3306,UDP,file_access,logout,jamescynthia,9509,15926,33,0,3,normal
191953f0-7d6f-48b7-86ec-06f4d591236e,2026-07-22T16:14:14.570063,10.0.25.1,129.77.98.196,10217,3306,ICMP,dns,login_success,bradley78,10331,18050,2730,0,2,normal
1f71a270-90b6-49b7-adad-300655f29425,2026-07-22T16:14:17.570063,10.0.254.103,44.56.16.74,20536,5432,UDP,http,login_success,bradley78,3117,13955,3348,0,1,normal
dc67cd87-a1e1-4ec8-a8e9-d84ffecb1077,2026-07-22T16:14:20.570063,10.0.197.228,190.118.216.3,23801,3306,ICMP,auth,login_success,anna25,1282,955,1670,0,1,normal
bf6be526-7466-44c2-828a-e1aadce00ef9,2026-07-22T16:14:23.570063,10.0.180.81,113.175.4.182,46835,80,UDP,network,allow,nolanantonio,12852,9125,2319,0,2,normal
41effbf2-46fa-4b64-bc9e-5ecd38e3b9b6,2026-07-22T16:14:26.570063,10.0.95.247,151.103.218.202,31459,3306,TCP,auth,logout,jill55,11934,4700,2336,0,3,normal
7be224e2-b002-4dd4-8e88-3a9d0f186e07,2026-07-22T16:14:29.570063,10.0.194.58,204.230.121.45,22067,80,TCP,file_access,logout,jamescynthia,460,6073,1512,0,2,normal
ae70013b-ce13-4cc7-b55e-5b7551fda527,2026-07-22T16:14:32.570063,10.0.56.42,159.212.11.226,35693,80,UDP,dns,logout,aliciaatkinson,14177,10020,966,0,1,normal
9a583a57-ef5a-4d24-97d0-11573f3a1814,2026-07-22T16:14:35.570063,10.0.160.158,120.130.116.194,20028,5432,ICMP,http,logout,anna25,13093,11625,3783,0,2,normal
6d798e03-c3bc-449e-965d-160d7cd04d83,2026-07-22T16:14:38.570063,10.0.211.169,167.240.102.165,29507,80,UDP,file_access,login_success,madison21,7455,10272,2909,0,2,normal
424caf2e-c833-40dc-b15e-f1ecf5d02add,2026-07-22T16:14:41.570063,10.0.37.203,203.218.219.26,59789,443,ICMP,auth,login_success,jill55,19974,19503,1006,0,3,normal
c9b7eaf2-a995-4c7c-8581-47f5b332be22,2026-07-22T16:14:44.570063,10.0.124.214,58.249.149.155,47271,53,UDP,file_access,logout,beanjohn,9541,7619,2359,0,2,normal
b504198f-a52e-423c-a859-af2cbed1f232,2026-07-22T16:14:47.570063,10.0.209.68,220.56.94.167,2149,5432,ICMP,http,allow,daniel68,7557,1764,2435,0,2,normal
4d5686b7-56d5-46ec-b52c-30cb7fdcbb08,2026-07-22T16:14:50.570063,10.0.215.33,129.225.162.16,40702,8080,UDP,network,logout,zachary94,17317,19291,3519,0,2,normal
d4b8239a-c13f-4ac8-a99e-6da8291e3722,2026-07-22T16:14:53.570063,10.0.51.64,205.226.199.102,11358,22,TCP,http,login_success,john79,2205,5879,476,0,2,normal
582e28a4-e2a4-4436-8970-29a2425a1e31,2026-07-22T16:14:56.570063,10.0.22.123,74.65.7.92,22442,443,ICMP,file_access,allow,madison21,13726,12341,1384,0,2,normal
df41f68a-9315-43fb-bfbb-6784df5876a8,2026-07-22T16:14:59.570063,10.0.67.220,121.129.180.101,51994,80,TCP,network,allow,yfoster,10088,9314,2326,0,2,normal
f4f4a7fc-3cb5-4cd8-8f8a-04d8116b052e,2026-07-22T16:15:02.570063,10.0.155.98,209.176.127.118,61900,22,TCP,http,allow,jill55,1989,1097,584,0,3,normal
f1a0d5f0-c05f-42f8-910f-8e0d1cbe4273,2026-07-22T16:15:05.570063,10.0.182.28,175.1.81.63,9960,53,TCP,network,logout,jamescynthia,11122,13093,3545,0,2,normal
db88ba1d-4e76-4efd-a188-fc76d93dcff9,2026-07-22T16:15:08.570063,10.0.200.49,199.250.211.244,22701,5432,UDP,dns,allow,michaelshea,14298,2784,3784,0,3,normal
6f309b3a-8b0e-4c2e-94c6-4ba5a9ed423d,2026-07-22T16:15:11.570063,10.0.111.242,211.60.163.223,5531,443,ICMP,file_access,logout,bradley78,6398,8699,2854,0,2,normal
7ef5ffed-c4f7-4dff-aa77-a23ac87a33ac,2026-07-22T16:15:14.570063,10.0.203.100,173.54.61.29,15526,22,TCP,network,logout,michaelshea,12356,1774,3630,0,1,normal
537e46ba-9d7c-438d-beac-d97421c18d9c,2026-07-22T16:15:17.570063,10.0.151.228,28.248.9.129,13054,80,UDP,network,logout,john79,1297,8348,803,0,2,normal
cd7e3352-ca73-4d9c-894b-b0017c54a852,2026-07-22T16:15:20.570063,10.0.234.75,135.187.70.254,13024,443,UDP,network,logout,anthonyharding,813,10071,955,0,3,normal
65f27727-646f-4a53-84db-fadd6f5d7dd8,2026-07-22T16:15:23.570063,10.0.230.183,108.35.148.188,38998,3306,ICMP,dns,logout,sarahhill,1270,18293,3246,0,3,normal
3f40c478-c8d9-4613-bfce-b8e98ed01a43,2026-07-22T16:15:26.570063,10.0.160.182,197.68.199.220,47413,80,ICMP,file_access,login_success,nolanantonio,1842,5213,3634,0,3,normal
795e1f95-b5dc-4107-94d1-95a84893862f,2026-07-22T16:15:29.570063,10.0.45.166,122.253.148.179,44452,3306,UDP,file_access,allow,jamescynthia,8834,6370,158,0,2,normal
ca847a8c-80ea-4002-828b-56189ff4525e,2026-07-22T16:15:32.570063,10.0.106.216,27.68.209.124,21899,22,TCP,network,logout,megan71,1737,5553,668,0,3,normal
1a55c53b-3394-4a66-b2cc-0aaa0296fc93,2026-07-22T16:15:35.570063,10.0.143.109,200.224.13.151,26638,443,TCP,dns,login_success,lynnwilliams,6719,6787,551,0,3,normal
1ea85908-f4d3-49dc-a634-b133c320373e,2026-07-22T16:15:38.570063,10.0.78.160,202.10.235.27,53007,80,TCP,network,allow,john79,11019,13348,2354,0,1,normal
f0596662-8dff-4ea3-8825-95d3ee2f88e7,2026-07-22T16:15:41.570063,10.0.110.53,180.18.58.166,58552,22,TCP,auth,allow,mryan,8511,13578,1923,0,2,normal
0c2b1b41-4ca6-4ad0-be9b-b54b1dcc357c,2026-07-22T16:15:44.570063,10.0.34.188,183.249.216.58,46391,22,ICMP,dns,login_success,megan71,550,14537,3510,0,2,normal
d6020e88-6329-4d9d-8d4a-fcc630802179,2026-07-22T16:15:47.570063,10.0.72.199,176.48.30.3,32375,5432,ICMP,file_access,login_success,barrsarah,2056,5887,1143,0,3,normal
f6a29836-4766-46d7-9c9a-e0e29d30c581,2026-07-22T16:15:50.570063,10.0.189.54,222.244.151.253,4697,22,TCP,network,logout,nolanantonio,18423,8664,3347,0,2,normal
90523e9a-04df-43d6-8e77-8e7f7c151f2d,2026-07-22T16:15:53.570063,10.0.87.61,165.210.128.222,2927,80,UDP,network,allow,john79,17900,9899,1882,0,1,normal
de64370c-2cd2-4ebd-8a05-aef481b67c5b,2026-07-22T16:15:56.570063,10.0.8.24,133.37.84.78,30791,8080,TCP,network,logout,john79,9790,1907,3613,0,2,normal
df56fa68-7be6-4ee5-a442-8a96fc9e1870,2026-07-22T16:15:59.570063,10.0.29.113,27.112.174.135,54391,8080,UDP,file_access,logout,zachary94,15357,3528,3411,0,2,normal
a58def54-b929-486e-8b14-174758ef0c2c,2026-07-22T16:16:02.570063,10.0.253.83,181.192.142.242,55080,443,UDP,auth,logout,fmccullough,6192,8841,209,0,2,normal
